time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2000-02-22T00:01:41.140Z,-31.767,-71.879,28.3,4.2,md,,,,,us,usp0009ntk,2014-11-07T01:09:32.391Z,"68 km WSW of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2000-02-22T00:00:22.290Z,-28.263,-179.249,368.6,4.7,mb,,,,1.01,us,usp0009ntj,2014-11-07T01:09:32.385Z,"Kermadec Islands region",earthquake,,16.3,,13,reviewed,us,us
2000-02-21T23:29:39.730Z,39.4076667,-120.574,3.903,3.08,md,76,113,0.3757,0.16,nc,nc21083891,2016-12-31T06:57:19.940Z,"14 km ESE of Graniteville, California",earthquake,0.3,0.75,0.11,68,reviewed,nc,nc
2000-02-21T23:28:06.000Z,49.17,-130.22,10,3.2,ml,,,,,us,usp0009ntg,2014-11-07T01:09:32.381Z,"275 km SW of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,pgc
2000-02-21T22:49:39.470Z,39.608,26.184,3.7,3.8,mb,,,,,us,usp0009ntd,2014-11-07T01:09:32.375Z,"18 km NW of Behram, Turkey",earthquake,,,,1,reviewed,isk,us
2000-02-21T22:49:17.430Z,-20.581,-178.376,500,4.1,mb,,,,0.98,us,usp0009ntc,2014-11-07T01:09:32.373Z,"Fiji region",earthquake,,,,1,reviewed,us,us
2000-02-21T22:37:26.710Z,38.989,70.5,33,4.2,mb,,,,1.49,us,usp0009ntb,2014-11-07T01:09:32.371Z,"11 km ESE of Rasht, Tajikistan",earthquake,,,,4,reviewed,us,us
2000-02-21T22:35:50.000Z,49.19,-130.06,10,4.7,mb,,,,,us,usp0009nta,2014-11-07T01:09:32.363Z,"264 km SW of Port McNeill, Canada",earthquake,,,,26,reviewed,pgc,us
2000-02-21T22:12:32.630Z,22.118,143.677,116.7,4.3,mb,,,,1.18,us,usp0009nt9,2014-11-07T01:09:32.352Z,"Volcano Islands, Japan region",earthquake,,36.1,,2,reviewed,us,us
2000-02-21T20:06:24.050Z,-4.326,144.635,33,4.8,mb,,,,1.1,us,usp0009nt7,2014-11-07T01:09:32.346Z,"69 km ESE of Angoram, Papua New Guinea",earthquake,,,,7,reviewed,us,us
2000-02-21T20:00:00.460Z,21.718,143.941,33,4.4,mb,,,,1.18,us,usp0009nt6,2014-11-07T01:09:32.342Z,"Mariana Islands region",earthquake,,,,13,reviewed,us,us
2000-02-21T19:42:44.500Z,5.614,125.467,250,4.1,mb,,,,0.79,us,usp0009nt5,2014-11-07T01:09:32.341Z,"3 km E of Butulan, Philippines",earthquake,,,,3,reviewed,us,us
2000-02-21T19:35:39.560Z,34.574,-115.963,2.549,3.17,ml,0,66,,0.184,ci,ci9140087,2016-04-02T00:48:17.585Z,"20km W of Amboy, CA",earthquake,,0.424,,151,reviewed,ci,ci
2000-02-21T19:32:03.180Z,-2.638,133.96,33,4.1,mb,,,,0.91,us,usp0009nt3,2014-11-07T01:09:32.338Z,"188 km WNW of Nabire, Indonesia",earthquake,,,,3,reviewed,us,us
2000-02-21T19:26:48.750Z,22.536,143.936,33,4,mb,,,,1.24,us,usp0009nt2,2014-11-07T01:09:32.337Z,"Volcano Islands, Japan region",earthquake,,,,2,reviewed,us,us
2000-02-21T19:20:54.500Z,36.883,69.853,33,4.3,mb,,,,0.96,us,usp0009nt0,2014-11-07T01:09:32.332Z,"27 km S of Rust?q, Afghanistan",earthquake,,,,7,reviewed,us,us
2000-02-21T18:51:16.610Z,4.289,124.765,33,5.2,mwc,,,,1.29,us,usp0009nsz,2016-11-09T21:55:41.050Z,"145 km SSW of Sarangani, Philippines",earthquake,,,,,reviewed,us,hrv
2000-02-21T18:21:36.160Z,28.442,86.578,33,4.1,mb,,,,1.16,us,usp0009nsy,2014-11-07T01:09:32.327Z,"59 km NNW of Lobujya, Nepal",earthquake,,,,3,reviewed,us,us
2000-02-21T17:30:06.460Z,39.688,74.717,60.6,4,mb,,,,1.44,us,usp0009nsx,2014-11-07T01:09:32.325Z,"111 km WNW of Kashgar, China",earthquake,,24.2,,3,reviewed,us,us
2000-02-21T16:36:34.180Z,18.323,-67.881,108.2,4.4,mb,,,,1.08,us,usp0009nsv,2014-11-07T01:09:32.318Z,"62 km ESE of Punta Cana, Dominican Republic",earthquake,,4.9,,15,reviewed,us,us
2000-02-21T16:31:23.250Z,18.651,-107.219,33,5,mb,,,,1.22,us,usp0009nsu,2014-11-07T01:09:32.314Z,"238 km SW of La Cruz de Loreto, Mexico",earthquake,,,,18,reviewed,us,us
2000-02-21T16:29:40.020Z,18.562,-107.074,33,5.7,mwc,,,,0.8,us,usp0009nst,2016-11-09T21:55:40.546Z,"233 km SW of La Cruz de Loreto, Mexico",earthquake,,,,,reviewed,us,hrv
2000-02-21T16:07:19.119Z,54.3284,-162.3498,58.1,3.1,ml,,,,0.6,ak,ak0002e9iiuf,2020-02-20T20:07:52.824Z,"81 km S of King Cove, Alaska",earthquake,,2.4,,,reviewed,ak,ak
2000-02-21T15:46:37.060Z,0.312,122.178,191.4,4.8,mb,,,,1.04,us,usp0009nss,2014-11-07T01:09:32.290Z,"101 km WSW of Gorontalo, Indonesia",earthquake,,,,21,reviewed,us,us
2000-02-21T15:28:27.910Z,-32.491,-71.821,15.1,3.5,md,,,,,us,usp0009nsr,2014-11-07T01:09:32.288Z,"55 km W of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2000-02-21T14:36:22.400Z,-29.807,-71.461,33,5.2,mwc,,,,1.03,us,usp0009nsp,2016-11-09T21:55:40.068Z,"20 km NW of Coquimbo, Chile",earthquake,,,,,reviewed,us,hrv
2000-02-21T14:24:35.330Z,12.301,144.225,33,3.5,mb,,,,0.77,us,usp0009nsm,2014-11-07T01:09:32.274Z,"Guam region",earthquake,,,,1,reviewed,us,us
2000-02-21T13:49:43.130Z,34.05,-117.2525,15.051,4.37,ml,77,23,,0.23,ci,ci9140050,2020-02-12T18:22:09.139Z,"1km ENE of Loma Linda, CA",earthquake,0.22,0.27,0.177,6,reviewed,ci,ci
2000-02-21T10:18:12.730Z,33.72,136.954,369.6,4.3,mb,,,,0.76,us,usp0009nse,2014-11-07T01:09:32.259Z,"79 km ESE of Owase, Japan",earthquake,,5.4,,26,reviewed,us,us
2000-02-21T08:06:58.150Z,21.755,143.916,33,4.6,mb,,,,1.12,us,usp0009nsc,2014-11-07T01:09:32.254Z,"Mariana Islands region",earthquake,,,,14,reviewed,us,us
2000-02-21T05:23:06.220Z,51.527,-179.377,33,4.3,mb,,,,0.87,us,usp0009ns8,2020-02-20T20:06:44.346Z,"193 km WSW of Adak, Alaska",earthquake,,,,13,reviewed,us,us
2000-02-21T02:57:20.350Z,-5.866,106.254,136.3,4.8,mb,,,,1.06,us,usp0009ns1,2014-11-07T01:09:32.227Z,"Java, Indonesia",earthquake,,15.8,,13,reviewed,us,us
2000-02-21T02:48:14.800Z,21.658,144.175,33,3.8,mb,,,,0.54,us,usp0009ns0,2014-11-07T01:09:32.226Z,"",earthquake,,,,1,reviewed,us,us
2000-02-21T01:41:31.950Z,-4.757,153.137,70.7,5.3,mb,,,,0.87,us,usp0009nry,2014-11-07T01:09:32.213Z,"106 km ESE of Kokopo, Papua New Guinea",earthquake,,8.9,,18,reviewed,us,us
2000-02-21T00:36:21.820Z,-6.279,154.758,54.7,5.7,mwc,,,,0.97,us,usp0009nrx,2020-09-15T21:17:13.967Z,"80 km W of Panguna, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2000-02-20T23:57:22.260Z,21.739,143.56,33,5.1,mwc,,,,1.13,us,usp0009nrv,2016-11-09T21:55:15.393Z,"",earthquake,,,,,reviewed,us,hrv
2000-02-20T23:20:04.080Z,34.75,25.285,33,3.1,mb,,,,0.99,us,usp0009nru,2014-11-07T01:09:32.177Z,"30 km SSE of Pýrgos, Greece",earthquake,,,,1,reviewed,us,us
2000-02-20T23:03:54.322Z,55.3203,-159.1763,8.5,3.6,ml,,,,0.54,ak,ak0002cq4ffs,2020-02-20T20:07:54.333Z,"65 km S of Perryville, Alaska",earthquake,,12.4,,,reviewed,ak,ak
2000-02-20T21:26:52.050Z,-33.477,-72.204,5.9,3.7,md,,,,,us,usp0009nrs,2014-11-07T01:09:32.173Z,"56 km W of Cartagena, Chile",earthquake,,,,,reviewed,guc,guc
2000-02-20T21:22:23.300Z,17.65,-60.626,33,3.7,mb,,,,0.67,us,usp0009nrr,2014-11-07T01:09:32.171Z,"128 km E of Codrington, Antigua and Barbuda",earthquake,,,,2,reviewed,us,us
2000-02-20T19:36:38.260Z,30.607,69.738,10,4.1,mb,,,,1.27,us,usp0009nrj,2014-11-07T01:09:32.090Z,"81 km NNE of Barkhan, Pakistan",earthquake,,,,2,reviewed,us,us
2000-02-20T18:57:28.480Z,-21.458,-178.841,550,4.4,mb,,,,0.81,us,usp0009nrg,2014-11-07T01:09:31.952Z,"Fiji region",earthquake,,,,28,reviewed,us,us
2000-02-20T17:45:14.400Z,17.888,-60.831,33,4.2,mb,,,,0.68,us,usp0009nrd,2014-11-07T01:09:31.947Z,"109 km ENE of Codrington, Antigua and Barbuda",earthquake,,,,4,reviewed,us,us
2000-02-20T16:15:36.110Z,30.962,95.17,33,4,mb,,,,0.6,us,usp0009nr8,2014-11-07T01:09:31.941Z,"192 km W of Qamdo, China",earthquake,,,,1,reviewed,us,us
2000-02-20T15:11:39.700Z,17.912,-100.08,86.1,4,md,,,,,us,usp0009nr7,2014-11-07T01:09:31.939Z,"17 km NW of Tlacotepec, Mexico",earthquake,,,,,reviewed,unm,unm
2000-02-20T15:09:51.820Z,31.169,141.818,33,4.6,mb,,,,1.12,us,usp0009nr6,2014-11-07T01:09:31.935Z,"Izu Islands, Japan region",earthquake,,,,23,reviewed,us,us
2000-02-20T14:39:47.000Z,71.32,-136.47,35,3.9,ml,,,,,us,usp0009nr5,2014-11-07T01:09:31.934Z,"294 km ENE of Kaktovik, Alaska",earthquake,,,,,reviewed,pgc,pgc
2000-02-20T14:04:22.440Z,24.304,141.509,33,4.7,mb,,,,1.05,us,usp0009nr4,2014-11-07T01:09:31.930Z,"Volcano Islands, Japan region",earthquake,,,,22,reviewed,us,us
2000-02-20T13:58:44.860Z,42.716,143.953,56.6,4.8,mb,,,,0.96,us,usp0009nr3,2014-11-07T01:09:31.921Z,"44 km SW of Kushiro, Japan",earthquake,,6.8,,61,reviewed,us,us
2000-02-20T13:49:50.300Z,8.875,-84.225,12.4,4.1,md,,,,,us,usp0009nr1,2014-11-07T01:09:31.918Z,"61 km S of Quepos, Costa Rica",earthquake,,,,,reviewed,casc,casc
2000-02-20T12:24:33.930Z,6.84,-73.121,216.3,4.1,mb,,,,0.76,us,usp0009nqz,2014-11-07T01:09:31.913Z,"12 km NNW of Jordán, Colombia",earthquake,,6.8,,12,reviewed,us,us
2000-02-20T12:08:39.561Z,60.1724,-152.4193,85.2,3.2,ml,,,,0.61,ak,ak0002cjlp84,2020-02-20T20:07:57.151Z,"43 km WNW of Ninilchik, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2000-02-20T11:23:01.910Z,11.175,140.404,33,3.7,mb,,,,1.33,us,usp0009nqx,2014-11-07T01:09:31.908Z,"156 km N of Fais, Micronesia",earthquake,,,,1,reviewed,us,us
2000-02-20T10:42:37.590Z,56.008,-34.454,10,4.9,mwc,,,,0.99,us,usp0009nqw,2016-11-09T21:55:14.864Z,"Reykjanes Ridge",earthquake,,,,,reviewed,us,hrv
2000-02-20T10:15:34.930Z,55.765,-34.706,10,3.2,mb,,,,1.08,us,usp0009nqv,2014-11-07T01:09:31.894Z,"Reykjanes Ridge",earthquake,,,,1,reviewed,us,us
2000-02-20T10:00:59.290Z,55.705,-34.842,10,4.5,mb,,,,1.12,us,usp0009nqu,2014-11-07T01:09:31.892Z,"Reykjanes Ridge",earthquake,,,,4,reviewed,us,us
2000-02-20T09:48:11.800Z,8.586,-84.374,20,4.4,md,,,,,us,usp0009nqs,2014-11-07T01:09:31.889Z,"96 km SSW of Quepos, Costa Rica",earthquake,,,,,reviewed,casc,casc
2000-02-20T09:45:31.580Z,56.027,-34.564,10,4.4,mb,,,,1.11,us,usp0009nqr,2014-11-07T01:09:31.887Z,"Reykjanes Ridge",earthquake,,,,7,reviewed,us,us
2000-02-20T08:46:58.530Z,9.086,-83.984,33,4.4,mb,,,,1.29,us,usp0009nqp,2014-11-07T01:09:31.883Z,"42 km SSE of Quepos, Costa Rica",earthquake,,,,6,reviewed,us,us
2000-02-20T08:27:22.400Z,8.854,-84.126,20,5.7,mwc,,,,,us,usp0009nqn,2016-11-09T21:55:14.365Z,"63 km S of Quepos, Costa Rica",earthquake,,,,,reviewed,casc,hrv
2000-02-20T07:46:11.820Z,55.821,-34.808,10,4.4,mb,,,,1.35,us,usp0009nqm,2014-11-07T01:09:31.857Z,"Reykjanes Ridge",earthquake,,,,13,reviewed,us,us
2000-02-20T07:26:30.620Z,55.954,-34.6,10,4.5,mb,,,,1.03,us,usp0009nqk,2014-11-07T01:09:31.854Z,"Reykjanes Ridge",earthquake,,,,23,reviewed,us,us
2000-02-20T06:05:04.000Z,15.905,-98.275,5,4,md,,,,,us,usp0009nqf,2014-11-07T01:09:31.847Z,"38 km SSW of Corralero, Mexico",earthquake,,,,,reviewed,unm,unm
2000-02-20T05:53:23.940Z,-8.135,-74.244,155.5,4.1,mb,,,,0.73,us,usp0009nqe,2014-11-07T01:09:31.844Z,"43 km NE of San Fernando, Peru",earthquake,,,,16,reviewed,us,us
2000-02-20T05:31:46.970Z,51.379,15.888,5,3.3,ml,,,,0.56,us,usp0009nqd,2014-11-07T01:09:31.841Z,"4 km SSW of Chocianów, Poland",earthquake,,,,,reviewed,us,vie
2000-02-20T05:29:31.030Z,10.979,-62.289,69,3.6,md,,,,,us,usp0009nqc,2014-11-07T01:09:31.840Z,"44 km N of Güiria, Venezuela",earthquake,,,,,reviewed,trn,trn
2000-02-20T04:29:21.800Z,-40.44,176.43,33,3.9,ml,,,,,us,usp0009nqa,2014-11-07T01:09:31.834Z,"54 km NNE of Castlepoint, New Zealand",earthquake,,,,,reviewed,wel,wel
2000-02-20T04:03:14.400Z,17.142,-94.685,186,4.1,md,,,,,us,usp0009nq9,2014-11-07T01:09:31.833Z,"14 km SSW of Hermanos Cedillo, Mexico",earthquake,,,,,reviewed,unm,unm
2000-02-20T04:01:27.100Z,10.635,-71.369,10,3.9,mb,,,,1.38,us,usp0009nq8,2014-11-07T01:09:31.831Z,"18 km NE of Santa Rita, Venezuela",earthquake,,,,1,reviewed,us,us
2000-02-20T03:36:39.630Z,63.2405,-150.5235,132.9,3,ml,,,,0.77,ak,ak0002ceesu3,2020-02-20T20:07:58.719Z,"68 km ESE of Denali National Park, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2000-02-20T02:59:44.390Z,17.374,-60.638,33,4.2,mb,,,,0.94,us,usp0009nq6,2014-11-07T01:09:31.824Z,"124 km ENE of Parham, Antigua and Barbuda",earthquake,,,,2,reviewed,us,us
2000-02-20T02:42:10.870Z,-32.437,-71.584,46.7,3.8,md,,,,,us,usp0009nq3,2014-11-07T01:09:31.818Z,"33 km W of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2000-02-20T00:55:49.060Z,16.357,145.765,185.1,4.1,mb,,,,1.24,us,usp0009nq0,2014-11-07T01:09:31.812Z,"126 km N of Saipan, Northern Mariana Islands",earthquake,,16.4,,6,reviewed,us,us
2000-02-20T00:19:59.990Z,31.078,95.478,33,4.3,mb,,,,1.08,us,usp0009npz,2014-11-07T01:09:31.810Z,"162 km W of Qamdo, China",earthquake,,,,7,reviewed,us,us
2000-02-19T21:54:26.540Z,-19.905,-173.11,33,5.1,mwc,,,,0.77,us,usp0009npu,2016-11-09T21:54:43.967Z,"130 km E of Pangai, Tonga",earthquake,,,,,reviewed,us,hrv
2000-02-19T21:20:48.420Z,51.626,16.256,5,3.6,ml,,,,1.07,us,usp0009npt,2014-11-07T01:09:31.789Z,"6 km ENE of Gr?bocice, Poland",earthquake,,,,,reviewed,us,vie
2000-02-19T20:15:49.290Z,-10.479,167.173,33,3.8,mb,,,,0.8,us,usp0009npr,2014-11-07T01:09:31.784Z,"152 km E of Lata, Solomon Islands",earthquake,,,,1,reviewed,us,us
2000-02-19T19:31:37.360Z,49.656,155.859,48.2,5.4,mwc,,,,0.77,us,usp0009npp,2016-11-09T21:54:43.473Z,"114 km S of Severo-Kuril’sk, Russia",earthquake,,,,,reviewed,us,hrv
2000-02-19T19:13:59.900Z,-31.285,-68.505,115.4,4.1,mb,,,,0.97,us,usp0009npn,2014-11-07T01:09:31.737Z,"16 km N of San Martín, Argentina",earthquake,,3.8,,1,reviewed,us,us
2000-02-19T19:10:44.690Z,50.587,154.339,187.5,4.1,mb,,,,1.02,us,usp0009npm,2014-11-07T01:09:31.735Z,"126 km W of Severo-Kuril’sk, Russia",earthquake,,9.7,,2,reviewed,us,us
2000-02-19T19:01:55.140Z,1.263,120.836,33,5.3,mwc,,,,1.08,us,usp0009npk,2016-11-09T21:54:42.965Z,"260 km WNW of Gorontalo, Indonesia",earthquake,,,,,reviewed,us,hrv
2000-02-19T18:55:51.550Z,-23.952,-179.989,550,4.7,mb,,,,0.82,us,usp0009npj,2014-11-07T01:09:31.720Z,"south of the Fiji Islands",earthquake,,,,7,reviewed,us,us
2000-02-19T18:55:19.160Z,10.348,93.817,177.2,4.7,mb,,,,1.06,us,usp0009nph,2014-11-07T01:09:31.718Z,"186 km SE of Port Blair, India",earthquake,,18.2,,2,reviewed,us,us
2000-02-19T18:53:24.450Z,50.28,156.929,40.3,4.9,mb,,,,1.07,us,usp0009npg,2014-11-07T01:09:31.709Z,"71 km SE of Severo-Kuril’sk, Russia",earthquake,,,,31,reviewed,us,us
2000-02-19T16:36:06.560Z,11.794,-86.075,181.5,4,mb,,,,1.44,us,usp0009npd,2014-11-07T01:09:31.702Z,"4 km NNW of Nandaime, Nicaragua",earthquake,,9.5,,5,reviewed,us,us
2000-02-19T15:44:14.060Z,32.253,-115.809,5.791,3.28,ml,0,245.6,0.4013,0.35,ci,ci9139842,2016-04-02T00:50:31.841Z,"42km SSW of Progreso, B.C., MX",earthquake,,,,6,reviewed,ci,ci
2000-02-19T15:40:10.243Z,61.5005,-150.7411,56.3,3.2,ml,,,,0.67,ak,ak0002ay1g74,2020-02-20T20:08:02.388Z,"13 km WSW of Susitna, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2000-02-19T13:55:45.510Z,44.301,11.686,10,3.6,mb,,,,,us,usp0009np9,2014-11-07T01:09:31.681Z,"4 km NW of Riolo Terme, Italy",earthquake,,,,2,reviewed,rom,us
2000-02-19T13:33:10.150Z,42.359,142.967,62.1,4.7,mb,,,,1.05,us,usp0009np8,2014-11-07T01:09:31.671Z,"49 km E of Shizunai-furukawach?, Japan",earthquake,,6.1,,39,reviewed,us,us
2000-02-19T12:15:12.280Z,14.249,-91.649,33,3.8,mb,,,,0.74,us,usp0009np7,2014-11-07T01:09:31.669Z,"28 km E of Champerico, Guatemala",earthquake,,,,5,reviewed,us,us
2000-02-19T11:49:50.910Z,33.979,25.417,33,3.9,mb,,,,1.24,us,usp0009np6,2014-11-07T01:09:31.666Z,"116 km S of Néa Anatolí, Greece",earthquake,,,,13,reviewed,us,us
2000-02-19T11:46:59.040Z,25.205,126.861,42,4,mb,,,,0.73,us,usp0009np5,2014-11-07T01:09:31.664Z,"130 km SW of Itoman, Japan",earthquake,,,,4,reviewed,us,us
2000-02-19T11:23:14.790Z,31.122,141.694,36,4.1,mb,,,,1.01,us,usp0009np4,2014-11-07T01:09:31.662Z,"Izu Islands, Japan region",earthquake,,,,6,reviewed,us,us
2000-02-19T10:44:07.220Z,-7.506,128.122,112.1,4.3,mb,,,,0.91,us,usp0009np3,2014-11-07T01:09:31.660Z,"167 km NE of Lospalos, Timor Leste",earthquake,,24.6,,5,reviewed,us,us
2000-02-19T10:27:20.340Z,6.757,126.41,33,4.7,mb,,,,1.12,us,usp0009np2,2014-11-07T01:09:31.658Z,"15 km SE of Bobon, Philippines",earthquake,,,,5,reviewed,us,us
2000-02-19T09:48:39.460Z,14.028,-92.004,50.6,4.6,mb,,,,1.39,us,usp0009np1,2014-11-07T01:09:31.651Z,"30 km SSW of Champerico, Guatemala",earthquake,,6.5,,20,reviewed,us,us
2000-02-19T08:50:18.530Z,-18.049,-175.382,33,4.3,mb,,,,0.99,us,usp0009np0,2014-11-07T01:09:31.648Z,"162 km WNW of Neiafu, Tonga",earthquake,,,,7,reviewed,us,us
2000-02-19T08:09:04.460Z,51.489,-179.405,33,4.4,mb,,,,0,us,usp0009nny,2020-02-20T20:06:44.962Z,"196 km WSW of Adak, Alaska",earthquake,,,,14,reviewed,us,us
2000-02-19T07:54:44.670Z,17.564,-60.922,33,3.6,mb,,,,0.7,us,usp0009nnx,2014-11-07T01:09:31.641Z,"97 km E of Codrington, Antigua and Barbuda",earthquake,,,,2,reviewed,us,us
2000-02-19T07:48:06.170Z,36.519,69.953,293.7,4,mb,,,,0.85,us,usp0009nnv,2014-11-07T01:09:31.635Z,"10 km SE of Farkh?r, Afghanistan",earthquake,,10.6,,7,reviewed,us,us
2000-02-19T07:32:18.140Z,17.619,-60.291,33,3.4,mb,,,,0.5,us,usp0009nnu,2014-11-07T01:09:31.634Z,"163 km E of Codrington, Antigua and Barbuda",earthquake,,,,1,reviewed,us,us
2000-02-19T06:06:09.080Z,44.476,149.401,50.2,5.1,mwc,,,,1.05,us,usp0009nnt,2016-11-09T21:54:42.487Z,"146 km SE of Kuril’sk, Russia",earthquake,,,,,reviewed,us,hrv
2000-02-19T05:47:13.560Z,27.817,140.486,33,4.8,mb,,,,0.91,us,usp0009nns,2014-11-07T01:09:31.615Z,"Bonin Islands, Japan region",earthquake,,,,1,reviewed,us,us
2000-02-19T05:29:17.250Z,-5.233,151.903,72.9,5.2,mwc,,,,1.13,us,usp0009nnq,2016-11-09T21:54:41.987Z,"106 km SSW of Kokopo, Papua New Guinea",earthquake,,9.7,,,reviewed,us,hrv
2000-02-19T05:23:28.650Z,44.499,149.393,51.6,5.3,mwc,,,,1.09,us,usp0009nnn,2016-11-09T21:54:41.503Z,"144 km SE of Kuril’sk, Russia",earthquake,,,,,reviewed,us,hrv
2000-02-19T04:49:28.710Z,44.513,149.379,54.5,5,mwc,,,,1.04,us,usp0009nnm,2016-11-09T21:54:40.822Z,"142 km SE of Kuril’sk, Russia",earthquake,,,,,reviewed,us,hrv
2000-02-19T03:32:39.050Z,27.777,140.714,33,3.9,mb,,,,1.36,us,usp0009nnj,2014-11-07T01:09:31.564Z,"Bonin Islands, Japan region",earthquake,,,,2,reviewed,us,us
2000-02-19T02:51:44.600Z,15.937,-97.774,16.4,3.8,md,,,,,us,usp0009nnh,2014-11-07T01:09:31.563Z,"19 km SSW of San José del Progreso, Mexico",earthquake,,,,,reviewed,unm,unm
2000-02-19T02:51:31.270Z,-15.105,-173.805,33,4.1,mb,,,,0.88,us,usp0009nng,2014-11-07T01:09:31.561Z,"93 km N of Hihifo, Tonga",earthquake,,,,8,reviewed,us,us
2000-02-19T00:01:32.000Z,49.18,-130.13,10,3.4,ml,,,,,us,usp0009nnb,2014-11-07T01:09:31.551Z,"269 km SW of Port McNeill, Canada",earthquake,,,,,reviewed,pgc,pgc
2000-02-18T22:38:07.040Z,-3.432,135.436,33,4.5,mb,,,,0.74,us,usp0009nn9,2014-11-07T01:09:31.544Z,"10 km SW of Nabire, Indonesia",earthquake,,,,4,reviewed,us,us
2000-02-18T21:27:21.660Z,36.764,79.773,33,4.2,mb,,,,1.45,us,usp0009nn8,2014-11-07T01:09:31.543Z,"40 km SSW of Hotan, China",earthquake,,,,2,reviewed,us,us
2000-02-18T20:17:43.510Z,3.849,127.129,75.5,4.3,mb,,,,0.83,us,usp0009nn6,2014-11-07T01:09:31.541Z,"252 km SE of Sarangani, Philippines",earthquake,,33.9,,1,reviewed,us,us
2000-02-18T17:02:40.096Z,60.1622,-152.9022,99.7,3,ml,,,,0.67,ak,ak00029bgw09,2020-02-20T20:08:06.899Z,"69 km WNW of Happy Valley, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2000-02-18T16:42:32.810Z,50.285,155.124,138.7,3.9,mb,,,,0.96,us,usp0009nn2,2014-11-07T01:09:31.532Z,"83 km WSW of Severo-Kuril’sk, Russia",earthquake,,7.4,,1,reviewed,us,us
2000-02-18T16:12:44.270Z,10.78,-71.078,33,4.5,mb,,,,0.91,us,usp0009nn1,2014-11-07T01:09:31.527Z,"54 km ENE of Santa Rita, Venezuela",earthquake,,,,18,reviewed,us,us
2000-02-18T15:09:03.410Z,55.854,110.24,10,3.6,mb,,,,0.86,us,usp0009nmz,2014-11-07T01:09:31.523Z,"12 km SE of Kichera, Russia",earthquake,,,,3,reviewed,us,us
2000-02-18T14:53:24.660Z,-10.616,164.246,89.4,4.8,mb,,,,1.08,us,usp0009nmx,2014-11-07T01:09:31.518Z,"170 km W of Lata, Solomon Islands",earthquake,,22.4,,16,reviewed,us,us
2000-02-18T14:30:21.210Z,-5.246,153.99,149.9,4.2,mb,,,,0.71,us,usp0009nmw,2014-11-07T01:09:31.516Z,"203 km NW of Panguna, Papua New Guinea",earthquake,,11.7,,6,reviewed,us,us
2000-02-18T14:23:49.470Z,51.452,157.57,111.5,3.3,mb,,,,1.17,us,usp0009nmv,2014-11-07T01:09:31.514Z,"near the east coast of the Kamchatka Peninsula, Russia",earthquake,,8.3,,1,reviewed,us,us
2000-02-18T13:53:15.310Z,40.01,142.979,33,3.4,mb,,,,0.81,us,usp0009nmu,2014-11-07T01:09:31.513Z,"97 km ENE of Miyako, Japan",earthquake,,,,1,reviewed,us,us
2000-02-18T13:38:49.810Z,39.086,140.852,33,4.1,mb,,,,0.9,us,usp0009nmt,2014-11-07T01:09:31.511Z,"24 km WSW of Mizusawa, Japan",earthquake,,,,2,reviewed,us,us
2000-02-18T13:35:37.920Z,-17.988,-178.087,476.3,4.2,mb,,,,0.87,us,usp0009nms,2014-11-07T01:09:31.509Z,"275 km E of Levuka, Fiji",earthquake,,57.4,,6,reviewed,us,us
2000-02-18T13:21:48.680Z,40.8528333,-122.1743333,14.109,3.05,ml,41,61,0.2649,0.12,nc,nc21083442,2016-12-31T06:49:23.230Z,"18 km ESE of Lakehead, California",earthquake,0.2,1.05,,3,reviewed,nc,nc
2000-02-18T12:15:10.000Z,48.9,-128.65,10,3.3,ml,,,,,us,usp0009nmq,2014-11-07T01:09:31.506Z,"202 km W of Tofino, Canada",earthquake,,,,,reviewed,pgc,pgc
2000-02-18T11:31:38.780Z,-31.387,-71.827,175.2,3.6,md,,,,,us,usp0009nmp,2014-11-07T01:09:31.505Z,"68 km WNW of Illapel, Chile",earthquake,,,,,reviewed,guc,guc
2000-02-18T11:15:38.740Z,16.686,-46.496,10,4.5,mb,,,,0.65,us,usp0009nmn,2014-11-07T01:09:31.503Z,"northern Mid-Atlantic Ridge",earthquake,,,,7,reviewed,us,us
2000-02-18T10:54:06.000Z,48.91,-128.59,10,4,ml,,,,,us,usp0009nmm,2014-11-07T01:09:31.499Z,"198 km W of Tofino, Canada",earthquake,,,,,reviewed,pgc,pgc
2000-02-18T10:24:23.100Z,43.07,0.14,10,3.5,mb,,,,,us,usp0009nmk,2014-11-07T01:09:31.493Z,"0 km NW of Bagnères-de-Bigorre, France",earthquake,,,,1,reviewed,str,us
2000-02-18T10:13:10.290Z,3.754,97.929,185.1,4.1,mb,,,,0.74,us,usp0009nmj,2014-11-07T01:09:31.491Z,"48 km SW of Pangkalan Brandan, Indonesia",earthquake,,26,,2,reviewed,us,us
