time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2000-12-29T02:13:50.480Z,40.41,54.42,33,3.8,mb,9,,,0.78,us,usp000a6vj,2014-11-07T01:11:47.243Z,"99 km N of Balkanabat, Turkmenistan",earthquake,,,,1,reviewed,us,us
2000-12-29T01:48:08.300Z,-30.022,-71.617,23.1,4,mb,30,,,,us,usp000a6vh,2014-11-07T01:11:47.239Z,"27 km WSW of Coquimbo, Chile",earthquake,,,,1,reviewed,guc,us
2000-12-29T01:34:11.380Z,-3.465,101.639,33,4.5,mb,18,,,0.51,us,usp000a6vg,2014-11-07T01:11:47.237Z,"78 km WNW of Bengkulu, Indonesia",earthquake,,,,4,reviewed,us,us
2000-12-29T01:30:05.300Z,-42.74,172.32,33,4.7,ml,17,,,,us,usp000a6vf,2014-11-07T01:11:47.235Z,"57 km NW of Amberley, New Zealand",earthquake,,,,,reviewed,wel,wel
2000-12-29T00:42:55.770Z,-0.521,119.947,33,4.5,mb,13,,,1.03,us,usp000a6vd,2014-11-07T01:11:47.232Z,"43 km N of Palu, Indonesia",earthquake,,,,7,reviewed,us,us
2000-12-28T23:52:21.000Z,-34.834,-70.881,109.8,3.5,md,11,,,,us,usp000a6vb,2014-11-07T01:11:47.228Z,"20 km SE of Chimbarongo, Chile",earthquake,,,,,reviewed,guc,guc
2000-12-28T23:42:01.590Z,-21.109,-179.194,650.7,4.5,mb,65,,,1.1,us,usp000a6va,2014-11-07T01:11:47.219Z,"Fiji region",earthquake,,,,22,reviewed,us,us
2000-12-28T23:18:27.900Z,37.66,20.77,5,3.3,md,11,,,,us,usp000a6v9,2014-11-07T01:11:47.217Z,"8 km SW of Lithakiá, Greece",earthquake,,,,,reviewed,ath,ath
2000-12-28T23:04:14.310Z,46.7021667,-122.775,-0.465,3,md,27,83,0.05941,0.24,uw,uw10517753,2016-07-23T00:23:28.700Z,"12 km SE of Bucoda, Washington",explosion,0.717,2.16,0.03,5,reviewed,uw,uw
2000-12-28T22:33:06.400Z,-35.909,-71.508,129.4,3.9,md,14,,,,us,usp000a6v7,2014-11-07T01:11:47.213Z,"10 km SE of Linares, Chile",earthquake,,,,,reviewed,guc,guc
2000-12-28T22:20:58.950Z,45.571,16.673,10,3.3,ml,14,,,0.67,us,usp000a6v6,2014-11-07T01:11:47.210Z,"2 km N of Voloder, Croatia",earthquake,,,,,reviewed,us,vie
2000-12-28T22:09:36.050Z,-5.558,151.05,83.1,4.5,mb,10,,,0.71,us,usp000a6v5,2014-11-07T01:11:47.207Z,"101 km E of Kimbe, Papua New Guinea",earthquake,,10.6,,1,reviewed,us,us
2000-12-28T22:00:51.160Z,-5.71,154.41,93.8,5.1,mwc,74,,,0.87,us,usp000a6v4,2016-11-10T00:18:23.918Z,"136 km WNW of Panguna, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2000-12-28T21:27:05.400Z,28.16,51.349,71.4,4.4,mb,34,,,0.85,us,usp000a6v3,2014-11-07T01:11:47.073Z,"102 km SSE of Bushehr, Iran",earthquake,,14,,12,reviewed,us,us
2000-12-28T21:06:54.110Z,-0.46,119.917,33,5.4,mwc,46,,,0.87,us,usp000a6v2,2016-11-10T00:18:23.262Z,"49 km N of Palu, Indonesia",earthquake,,,,,reviewed,us,hrv
2000-12-28T19:33:57.780Z,27.527,-111.941,10,4.1,mb,16,,,1.36,us,usp000a6uz,2014-11-07T01:11:47.035Z,"38 km ENE of Santa Rosalía, Mexico",earthquake,,,,3,reviewed,us,us
2000-12-28T18:54:36.660Z,-4.864,102.599,33,5.4,mwc,79,,,0.91,us,usp000a6ux,2016-11-10T00:18:22.641Z,"117 km SW of Pagar Alam, Indonesia",earthquake,,,,,reviewed,us,hrv
2000-12-28T18:47:20.740Z,51.2607,-179.3658,14.8,3.4,ml,,,,0.78,ak,ak000gon2wei,2020-02-20T20:31:43.774Z,"201 km WSW of Adak, Alaska",earthquake,,25.7,,,reviewed,ak,ak
2000-12-28T18:47:11.560Z,50.192,-179.191,33,3.4,mb,7,,,0.58,us,usp000a6uw,2014-11-07T01:11:47.018Z,"259 km SW of Adak, Alaska",earthquake,,,,1,reviewed,us,us
2000-12-28T18:35:20.070Z,-8.163,117.91,33,4.7,mb,19,,,1.03,us,usp000a6uv,2014-11-07T01:11:47.015Z,"54 km ENE of Pototano, Indonesia",earthquake,,,,10,reviewed,us,us
2000-12-28T18:12:33.160Z,-22.438,-175.11,33,5.4,mwc,97,,,1.06,us,usp000a6uu,2016-11-10T00:18:22.081Z,"123 km S of ‘Ohonua, Tonga",earthquake,,,,,reviewed,us,hrv
2000-12-28T17:31:59.890Z,39.61,16.681,33,3.4,mb,13,,,1.25,us,usp000a6us,2014-11-07T01:11:46.995Z,"1 km NE of Amica, Italy",earthquake,,,,1,reviewed,us,us
2000-12-28T16:05:26.880Z,-8.138,117.94,33,5.2,mb,51,,,1.25,us,usp000a6ur,2014-11-07T01:11:46.987Z,"58 km ENE of Pototano, Indonesia",earthquake,,,,18,reviewed,us,us
2000-12-28T15:55:47.460Z,26.123,142.297,33,3.5,mb,9,,,1.24,us,usp000a6uq,2014-11-07T01:11:46.986Z,"Bonin Islands, Japan region",earthquake,,,,1,reviewed,us,us
2000-12-28T14:57:30.350Z,35.746,30.948,25,3.3,ml,5,,,,us,usp000a6up,2014-11-07T01:11:46.985Z,"86 km SE of Beykonak, Turkey",earthquake,,,,,reviewed,css,css
2000-12-28T13:24:46.970Z,12.554,-87.675,33,4.1,mb,16,,,1.08,us,usp000a6um,2014-11-07T01:11:46.981Z,"32 km SW of Jiquilillo, Nicaragua",earthquake,,,,4,reviewed,us,us
2000-12-28T13:20:06.650Z,18.968,144.731,33,4.6,mb,25,,,1.27,us,usp000a6uk,2014-11-07T01:11:46.977Z,"Pagan region, Northern Mariana Islands",earthquake,,,,8,reviewed,us,us
2000-12-28T13:04:57.500Z,40.97,20.36,5,3.4,mb,50,,,,us,usp000a6uj,2014-11-07T01:11:46.972Z,"18 km SW of Përrenjas-Fshat, Albania",earthquake,,,,1,reviewed,ath,us
2000-12-28T11:50:10.500Z,-34.084,-70.379,109.7,3.2,md,6,,,,us,usp000a6ug,2014-11-07T01:11:46.968Z,"27 km ENE of Machalí, Chile",earthquake,,,,,reviewed,guc,guc
2000-12-28T11:43:28.970Z,36.402,5.048,10,3.5,mb,21,,,0.89,us,usp000a6uf,2014-11-07T01:11:46.965Z,"8 km NNW of Bougaa, Algeria",earthquake,,,,1,reviewed,us,us
2000-12-28T10:36:43.810Z,-17.136,-178.495,600,3.5,mb,7,,,0.62,us,usp000a6ue,2014-11-07T01:11:46.964Z,"241 km ESE of Labasa, Fiji",earthquake,,,,1,reviewed,us,us
2000-12-28T10:30:58.810Z,30.666,96.667,33,4,mb,8,,,1.22,us,usp000a6ud,2014-11-07T01:11:46.962Z,"71 km SW of Qamdo, China",earthquake,,,,3,reviewed,us,us
2000-12-28T10:29:47.930Z,51.653,16.328,5,3.1,ml,15,,,1.01,us,usp000a6uc,2014-11-07T01:11:46.959Z,"8 km SE of Szlichtyngowa, Poland",earthquake,,,,,reviewed,us,vie
2000-12-28T10:00:02.870Z,36.849,20.197,33,4.1,mb,58,,,1.19,us,usp000a6ub,2014-11-07T01:11:46.949Z,"central Mediterranean Sea",earthquake,,,,2,reviewed,us,us
2000-12-28T09:01:28.580Z,23.424,122.041,33,4.7,mb,42,,,1.31,us,usp000a6ua,2014-11-07T01:11:46.944Z,"75 km SE of Hualien City, Taiwan",earthquake,,,,16,reviewed,us,us
2000-12-28T07:54:47.320Z,43.175,147.77,68.4,4.4,mb,26,,,1.28,us,usp000a6u6,2014-11-07T01:11:46.935Z,"109 km SE of Shikotan, Russia",earthquake,,15.8,,7,reviewed,us,us
2000-12-28T07:17:56.930Z,-8.836,123.936,150,4.7,mb,23,,,0.95,us,usp000a6u5,2014-11-07T01:11:46.932Z,"63 km NW of Pante Makasar, Timor Leste",earthquake,,,,9,reviewed,us,us
2000-12-28T05:24:53.430Z,34.2,139.108,33,4.6,mb,18,,,1.19,us,usp000a6u1,2014-11-07T01:11:46.925Z,"near the south coast of Honshu, Japan",earthquake,,,,1,reviewed,us,us
2000-12-28T05:16:16.250Z,39.165,111.397,33,3.6,ml,9,,,1.4,us,usp000a6u0,2014-11-07T01:11:46.924Z,"128 km WNW of Yuanping, China",earthquake,,,,,reviewed,us,bji
2000-12-28T04:34:28.450Z,-4.05,152.307,33,6.2,mwc,170,,,0.98,us,usp000a6ty,2020-09-18T18:02:41.014Z,"23 km NE of Rabaul, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2000-12-28T04:25:12.150Z,34.045,139.16,33,4,mb,11,,,1,us,usp000a6tx,2014-11-07T01:11:46.898Z,"72 km SSE of Shimoda, Japan",earthquake,,,,2,reviewed,us,us
2000-12-28T04:21:06.600Z,49.242,148.233,518.9,3.8,mb,27,,,0.93,us,usp000a6tw,2014-11-07T01:11:46.895Z,"",earthquake,,11.9,,3,reviewed,us,us
2000-12-28T03:23:32.800Z,-32.724,-70.763,84.9,3.5,md,14,,,,us,usp000a6tv,2014-11-07T01:11:46.893Z,"4 km NW of San Felipe, Chile",earthquake,,,,,reviewed,guc,guc
2000-12-28T02:00:09.980Z,14.264,-61.118,130,3.3,md,12,,,,us,usp000a6tu,2014-11-07T01:11:46.891Z,"28 km NW of Gros Islet, Saint Lucia",earthquake,,,,,reviewed,fdf,trn
2000-12-28T01:47:27.420Z,12.149,-87.954,59.1,4.8,mb,53,,,1.12,us,usp000a6tt,2014-11-07T01:11:46.887Z,"85 km SW of Jiquilillo, Nicaragua",earthquake,,14.6,,17,reviewed,us,us
2000-12-28T01:29:33.210Z,-16.094,-71.603,130,3.7,mb,10,,,0.87,us,usp000a6ts,2014-11-07T01:11:46.885Z,"19 km NNE of Yura, Peru",earthquake,,,,1,reviewed,us,us
2000-12-28T00:35:51.340Z,-19.224,-69.618,102.3,3.6,mb,6,,,0.74,us,usp000a6tp,2014-11-07T01:11:46.878Z,"109 km SE of Arica, Chile",earthquake,,16.9,,1,reviewed,us,us
2000-12-27T21:58:43.440Z,41.134,20.082,10,3.2,md,5,,,1.88,us,usp000a6tm,2014-11-07T01:11:46.875Z,"2 km N of Elbasan, Albania",earthquake,,,,,reviewed,us,ath
2000-12-27T18:31:26.230Z,10.526,-61.223,33,3.6,md,12,,,,us,usp000a6th,2014-11-07T01:11:46.867Z,"12 km WSW of Sangre Grande, Trinidad and Tobago",earthquake,,,,,reviewed,trn,trn
2000-12-27T18:14:25.800Z,-34.72,-72.25,0,3.5,md,11,,,,us,usp000a6tf,2014-11-07T01:11:46.864Z,"69 km NNE of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2000-12-27T17:43:20.810Z,-5.245,151.737,45.5,4.3,mb,24,,,1.15,us,usp000a6td,2014-11-07T01:11:46.858Z,"115 km SSW of Kokopo, Papua New Guinea",earthquake,,,,5,reviewed,us,us
2000-12-27T17:01:48.730Z,11.485,125.821,33,4.4,mb,18,,,0.9,us,usp000a6tc,2014-11-07T01:11:46.856Z,"28 km NE of Hernani, Philippines",earthquake,,,,5,reviewed,us,us
2000-12-27T16:44:40.480Z,36.562,71.299,223.9,4,mb,16,,,0.69,us,usp000a6tb,2014-11-07T01:11:46.854Z,"24 km WSW of Ashk?sham, Afghanistan",earthquake,,,,4,reviewed,us,us
2000-12-27T16:41:04.080Z,39.149,75.272,74.5,3.9,mb,15,,,1.25,us,usp000a6ta,2014-11-07T01:11:46.852Z,"71 km WSW of Kashgar, China",earthquake,,12.2,,4,reviewed,us,us
2000-12-27T15:55:48.650Z,43.391,12.398,10,3.3,ml,37,,,0.96,us,usp000a6t9,2014-11-07T01:11:46.847Z,"5 km SSW of Pietralunga, Italy",earthquake,,,,,reviewed,us,vie
2000-12-27T15:35:30.760Z,17.089,147.356,33,4.3,mb,25,,,0.99,us,usp000a6t8,2014-11-07T01:11:46.845Z,"269 km NE of Saipan, Northern Mariana Islands",earthquake,,,,9,reviewed,us,us
2000-12-27T13:15:11.220Z,40.466,-124.4601667,28.026,4.1,mw,37,224,0.09459,0.07,nc,nc21140955,2020-02-12T18:12:16.920Z,"20 km SW of Ferndale, California",earthquake,0.61,0.42,,4,reviewed,nc,nc
2000-12-27T12:14:06.900Z,15.479,-98.537,16,3.4,mb,8,,,,us,usp000a6t4,2014-11-07T01:11:46.833Z,"91 km SSW of Corralero, Mexico",earthquake,,,,1,reviewed,unm,us
2000-12-27T11:08:15.000Z,-39.06,177.71,48,3.4,ml,6,,,,us,usp000a6t2,2014-11-07T01:11:46.820Z,"29 km E of Wairoa, New Zealand",earthquake,,,,,reviewed,wel,wel
2000-12-27T10:19:14.820Z,-20.234,-69.663,33,4.3,mb,7,,,1.59,us,usp000a6sz,2014-11-07T01:11:46.816Z,"50 km E of Iquique, Chile",earthquake,,,,1,reviewed,us,us
2000-12-27T09:36:44.920Z,44.13,12.07,10,3.1,ml,16,,,1.1,us,usp000a6sx,2014-11-07T01:11:46.812Z,"0 km ENE of Meldola, Italy",earthquake,,,,,reviewed,us,vie
2000-12-27T09:11:11.150Z,38.462,69.584,33,3.3,mb,8,,,1.18,us,usp000a6sw,2014-11-07T01:11:46.811Z,"24 km ENE of Norak, Tajikistan",earthquake,,,,1,reviewed,us,us
2000-12-27T09:07:10.630Z,-3.803,101.871,33,4.8,mb,42,,,0.99,us,usp000a6sv,2014-11-07T01:11:46.807Z,"43 km W of Bengkulu, Indonesia",earthquake,,,,6,reviewed,us,us
2000-12-27T08:56:27.630Z,-34.621,-72.342,33,4.2,md,20,,,0.68,us,usp000a6su,2014-11-07T01:11:46.804Z,"79 km N of Constitución, Chile",earthquake,,,,,reviewed,us,guc
2000-12-27T07:57:55.240Z,17.929,147.13,33,4.7,mb,60,,,0.76,us,usp000a6st,2014-11-07T01:11:46.799Z,"Mariana Islands region",earthquake,,,,17,reviewed,us,us
2000-12-27T07:43:44.580Z,52.1366,-171.5311,171.5,3,ml,,,,0.66,ak,ak000gmsyz8a,2020-02-20T20:32:14.906Z,"182 km E of Atka, Alaska",earthquake,,571.6,,,reviewed,ak,ak
2000-12-27T07:26:31.630Z,-4.228,152.73,33,5.8,mwc,256,,,0.82,us,usp000a6ss,2020-09-18T18:02:32.770Z,"52 km ENE of Kokopo, Papua New Guinea",earthquake,,,,,reviewed,us,hrv
2000-12-27T07:03:47.820Z,-9.33,154.593,33,5.9,mwb,68,,,1,us,usp000a6sr,2016-11-10T00:18:00.617Z,"282 km WSW of Gizo, Solomon Islands",earthquake,,,,,reviewed,us,us
2000-12-27T06:56:24.460Z,-4.862,152.607,66.2,4.5,mb,20,,,1.14,us,usp000a6sq,2014-11-07T01:11:46.760Z,"68 km SSE of Kokopo, Papua New Guinea",earthquake,,11.7,,6,reviewed,us,us
2000-12-27T06:44:03.450Z,13.791,-91.501,33,4.2,mb,24,,,0.93,us,usp000a6sp,2014-11-07T01:11:46.757Z,"50 km SSW of Nueva Concepción, Guatemala",earthquake,,,,8,reviewed,us,us
2000-12-27T06:20:25.700Z,-8.146,158.827,33,4.3,mb,11,,,1.03,us,usp000a6sm,2014-11-07T01:11:46.753Z,"84 km W of Buala, Solomon Islands",earthquake,,,,2,reviewed,us,us
2000-12-27T05:22:36.870Z,35.984,70.535,91,4.2,mb,14,,,0.72,us,usp000a6sj,2014-11-07T01:11:46.750Z,"71 km NNW of P?r?n, Afghanistan",earthquake,,18.4,,3,reviewed,us,us
2000-12-27T02:31:34.990Z,-7.27,121.171,541.5,4.5,mb,34,,,1.04,us,usp000a6sg,2014-11-07T01:11:46.744Z,"167 km NNE of Ruteng, Indonesia",earthquake,,8.7,,8,reviewed,us,us
2000-12-27T00:27:14.100Z,32.726,-118.068,5.773,4,ml,0,210.4,0.4761,0.554,ci,ci7210945,2016-04-02T16:51:00.245Z,"28km ESE of San Clemente Is. (SE tip), CA",earthquake,,,,156,reviewed,ci,ci
2000-12-26T22:12:47.090Z,44.557,148.173,33,4.8,mb,76,,,0.88,us,usp000a6sc,2014-11-07T01:11:46.729Z,"78 km SSE of Kuril’sk, Russia",earthquake,,,,37,reviewed,us,us
2000-12-26T21:51:52.636Z,61.6068,-150.9718,68.7,3.3,ml,,,,0.68,ak,ak000gldtfjz,2020-02-20T20:32:21.958Z,"25 km WNW of Susitna, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2000-12-26T21:41:36.310Z,12.447,-59.631,35,3.5,md,9,,,,us,usp000a6sa,2014-11-07T01:11:46.724Z,"69 km S of Oistins, Barbados",earthquake,,,,,reviewed,trn,fdf
2000-12-26T21:08:27.230Z,32.268,137.701,391,3.9,mb,21,,,0.94,us,usp000a6s8,2014-11-07T01:11:46.720Z,"228 km SE of Shing?, Japan",earthquake,,8.2,,5,reviewed,us,us
2000-12-26T19:32:15.040Z,-18.171,-177.337,300,4.2,mb,30,,,1.14,us,usp000a6s5,2014-11-07T01:11:46.673Z,"Fiji region",earthquake,,,,8,reviewed,us,us
2000-12-26T19:08:37.110Z,-24.427,-175.999,33,4.8,mb,36,,,1.03,us,usp000a6s4,2014-11-07T01:11:46.517Z,"south of Tonga",earthquake,,,,11,reviewed,us,us
2000-12-26T19:00:55.730Z,14.135,-60.948,14,3.5,md,11,,,,us,usp000a6s3,2014-11-07T01:11:46.515Z,"7 km N of Gros Islet, Saint Lucia",earthquake,,,,,reviewed,fdf,trn
2000-12-26T17:43:19.530Z,37.186,104.054,33,4.2,mb,19,,,1.34,us,usp000a6s1,2014-11-07T01:11:46.510Z,"71 km N of Baiyin, China",earthquake,,,,3,reviewed,us,us
2000-12-26T16:25:20.400Z,-32.085,-71.573,42.3,3.4,md,8,,,,us,usp000a6s0,2014-11-07T01:11:46.508Z,"51 km NW of La Ligua, Chile",earthquake,,,,,reviewed,guc,guc
2000-12-26T15:52:41.300Z,43.264,143.992,100,4.1,mb,13,,,0.69,us,usp000a6rz,2014-11-07T01:11:46.506Z,"44 km NW of Kushiro, Japan",earthquake,,,,2,reviewed,us,us
2000-12-26T15:48:40.250Z,-4.26,102.148,33,4.5,mb,19,,,1.21,us,usp000a6ry,2014-11-07T01:11:46.504Z,"52 km SSW of Bengkulu, Indonesia",earthquake,,,,7,reviewed,us,us
2000-12-26T15:21:26.660Z,-35.025,179.67,33,5.6,mwc,100,,,1.15,us,usp000a6rx,2016-11-10T00:17:38.114Z,"off the east coast of the North Island of New Zealand",earthquake,,,,,reviewed,us,hrv
2000-12-26T11:19:48.600Z,-38.81,175.75,5,3.5,ml,17,,,,us,usp000a6rs,2014-11-07T01:11:46.478Z,"20 km NNW of Turangi, New Zealand",earthquake,,,,,reviewed,wel,wel
2000-12-26T10:52:34.670Z,33.552,-118.204,5.879,3.05,ml,0,131.3,0.2313,0.259,ci,ci9171835,2016-04-02T16:49:43.441Z,"22km SSE of San Pedro, CA",earthquake,,,0.263,93,reviewed,ci,ci
2000-12-26T10:41:03.250Z,-24.066,-66.695,198,4.8,mb,38,,,1.33,us,usp000a6rq,2014-11-07T01:11:46.473Z,"41 km WNW of San Antonio de los Cobres, Argentina",earthquake,,7.6,,9,reviewed,us,us
2000-12-26T10:22:13.280Z,48.595,92.772,10,4.5,mb,32,,,1.01,us,usp000a6rp,2014-11-07T01:11:46.470Z,"106 km NE of Khovd, Mongolia",earthquake,,,,7,reviewed,us,us
2000-12-26T09:35:30.900Z,18.149,-103.381,16,4.1,md,11,,,,us,usp000a6rn,2014-11-07T01:11:46.468Z,"47 km SSE of La Placita de Morelos, Mexico",earthquake,,,,,reviewed,unm,unm
2000-12-26T07:09:02.700Z,1.796,120.303,33,4.7,mb,16,,,0.82,us,usp000a6rk,2014-11-07T01:11:46.462Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,5,reviewed,us,us
2000-12-26T06:41:19.330Z,28.452,56.186,33,4.2,mb,15,,,0.73,us,usp000a6rj,2014-11-07T01:11:46.460Z,"109 km SSW of K?h Sef?d, Iran",earthquake,,,,5,reviewed,us,us
2000-12-26T06:28:24.030Z,9.929,126.177,33,4.4,mb,12,,,0.86,us,usp000a6rh,2014-11-07T01:11:46.458Z,"11 km NE of Pilar, Philippines",earthquake,,,,2,reviewed,us,us
2000-12-26T06:12:46.120Z,2.644,97.766,100,4.7,mb,22,,,0.59,us,usp000a6rg,2014-11-07T01:11:46.456Z,"39 km N of Singkil, Indonesia",earthquake,,,,5,reviewed,us,us
2000-12-26T06:00:56.120Z,-21.051,168.655,33,5,mb,60,,,1.12,us,usp000a6rf,2014-11-07T01:11:46.447Z,"97 km NE of Tadine, New Caledonia",earthquake,,,,13,reviewed,us,us
2000-12-26T05:37:34.680Z,32.538,76.894,33,3.9,mb,8,,,0.86,us,usp000a6rd,2014-11-07T01:11:46.443Z,"12 km WSW of Kyelang, India",earthquake,,,,1,reviewed,us,us
2000-12-26T04:40:36.100Z,17.696,-97.7,59.4,3.6,md,6,,,,us,usp000a6ra,2014-11-07T01:11:46.439Z,"2 km ENE of San Andrés Dinicuiti, Mexico",earthquake,,,,,reviewed,unm,unm
2000-12-26T04:24:39.660Z,-17.547,-178.67,500,4.6,mb,25,,,1.22,us,usp000a6r9,2014-11-07T01:11:46.436Z,"221 km ENE of Levuka, Fiji",earthquake,,,,7,reviewed,us,us
2000-12-26T03:25:43.540Z,21.367,122.359,100,3.8,mb,12,,,1.02,us,usp000a6r8,2014-11-07T01:11:46.434Z,"109 km NNE of Basco, Philippines",earthquake,,,,2,reviewed,us,us
2000-12-26T03:21:00.460Z,20.968,122.059,170.4,5,mb,114,,,0.84,us,usp000a6r7,2014-11-07T01:11:46.426Z,"58 km N of Basco, Philippines",earthquake,,,,49,reviewed,us,us
2000-12-26T01:40:28.814Z,51.482,-175.3142,2.6,4.3,ml,,,,0.59,ak,ak000gl1ucqp,2020-02-20T20:32:21.626Z,"101 km ESE of Adak, Alaska",earthquake,,10.3,,,reviewed,ak,ak
2000-12-25T23:00:26.580Z,-25.82,-175.303,33,4.3,mb,13,,,1.29,us,usp000a6r4,2014-11-07T01:11:46.418Z,"south of Tonga",earthquake,,,,1,reviewed,us,us
2000-12-25T22:52:51.400Z,-31.593,-69.801,140.4,3.4,md,9,,,,us,usp000a6r2,2014-11-07T01:11:46.415Z,"46 km SW of Calingasta, Argentina",earthquake,,,,,reviewed,guc,guc
2000-12-25T21:02:28.890Z,-6.656,153.647,33,4.4,mb,15,,,0.81,us,usp000a6r1,2014-11-07T01:11:46.413Z,"206 km W of Panguna, Papua New Guinea",earthquake,,,,3,reviewed,us,us
2000-12-25T20:53:18.600Z,51.907,-179.735,33,3.8,mb,10,,,0.99,us,usp000a6r0,2014-11-07T01:11:46.412Z,"213 km W of Adak, Alaska",earthquake,,,,2,reviewed,us,us
2000-12-25T20:53:13.435Z,50.4512,-179.433,7.3,3.5,ml,,,,0.64,ak,ak000gjpozv3,2020-02-20T20:31:42.105Z,"251 km SW of Adak, Alaska",earthquake,,31.8,,,reviewed,ak,ak
2000-12-25T20:43:11.810Z,51.301,179.967,55.1,5,mb,147,,,0.96,us,usp000a6qy,2020-02-20T20:31:44.084Z,"244 km WSW of Adak, Alaska",earthquake,,6.8,,61,reviewed,us,us
2000-12-25T20:33:41.690Z,27.264,55.46,33,4.3,mb,17,,,1.04,us,usp000a6qx,2014-11-07T01:11:46.396Z,"81 km W of Bandar Abbas, Iran",earthquake,,,,4,reviewed,us,us
2000-12-25T19:27:48.520Z,-5.399,148.95,33,4.8,mb,9,,,1.46,us,usp000a6qw,2014-11-07T01:11:46.394Z,"111 km NW of Kandrian, Papua New Guinea",earthquake,,,,4,reviewed,us,us
2000-12-25T19:25:19.390Z,-5.174,148.354,33,4.4,mb,9,,,1.41,us,usp000a6qv,2014-11-07T01:11:46.393Z,"163 km NNE of Finschhafen, Papua New Guinea",earthquake,,,,1,reviewed,us,us
2000-12-25T19:04:33.940Z,-5.087,148.382,33,4.7,mb,27,,,1.01,us,usp000a6qt,2014-11-07T01:11:46.388Z,"173 km NNE of Finschhafen, Papua New Guinea",earthquake,,,,10,reviewed,us,us
2000-12-25T18:42:24.600Z,71.943,0.54,10,4.1,mb,10,,,0.79,us,usp000a6qs,2014-11-07T01:11:46.386Z,"Norwegian Sea",earthquake,,,,3,reviewed,us,us
2000-12-25T18:27:08.400Z,-34.81,-72.505,22,4.3,md,13,,,,us,usp000a6qr,2014-11-07T01:11:46.384Z,"58 km N of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2000-12-25T17:20:11.610Z,-21.154,-179.145,600,4.2,mb,11,,,1.21,us,usp000a6qp,2014-11-07T01:11:46.380Z,"Fiji region",earthquake,,,,3,reviewed,us,us
2000-12-25T14:59:54.860Z,-42.136,120.014,10,4.3,mb,11,,,1.14,us,usp000a6qm,2014-11-07T01:11:46.376Z,"south of Australia",earthquake,,,,1,reviewed,us,us
2000-12-25T14:47:49.320Z,-42.305,120.036,10,4.1,mb,20,,,1.09,us,usp000a6qj,2014-11-07T01:11:46.372Z,"south of Australia",earthquake,,,,3,reviewed,us,us
2000-12-25T13:24:22.900Z,-42.519,120.175,10,5.7,mwc,157,,,0.98,us,usp000a6qf,2016-11-10T00:17:10.753Z,"south of Australia",earthquake,,,,,reviewed,us,hrv
2000-12-25T13:09:05.000Z,-15.107,-173.83,33,4,mb,17,,,0.76,us,usp000a6qe,2014-11-07T01:11:46.339Z,"93 km N of Hihifo, Tonga",earthquake,,,,2,reviewed,us,us
2000-12-25T11:16:35.120Z,-23.277,-176.41,33,5.4,mwc,93,,,0.99,us,usp000a6qd,2016-11-10T00:17:10.263Z,"262 km SW of ‘Ohonua, Tonga",earthquake,,,,,reviewed,us,hrv
2000-12-25T11:09:33.480Z,-50.025,163.147,33,4.2,mb,14,,,1.26,us,usp000a6qc,2014-11-07T01:11:46.321Z,"Auckland Islands, New Zealand region",earthquake,,,,2,reviewed,us,us
2000-12-25T10:39:16.870Z,-7.042,150.423,33,4.1,mb,7,,,1.09,us,usp000a6qb,2014-11-07T01:11:46.319Z,"133 km SE of Kandrian, Papua New Guinea",earthquake,,,,2,reviewed,us,us
2000-12-25T10:37:43.640Z,-4.502,153.047,33,4.2,mb,9,,,1.25,us,usp000a6qa,2014-11-07T01:11:46.318Z,"88 km ESE of Kokopo, Papua New Guinea",earthquake,,,,1,reviewed,us,us
2000-12-25T10:18:02.490Z,46.692,8.969,10,3,ml,43,,,1.04,us,usp000a6q8,2014-11-07T01:11:46.310Z,"5 km SSW of Trun, Switzerland",earthquake,,,,,reviewed,us,vie
2000-12-25T10:13:54.780Z,40.325,51.567,33,3.9,mb,12,,,1.19,us,usp000a6q7,2014-11-07T01:11:46.308Z,"106 km E of Pirallah?, Azerbaijan",earthquake,,,,2,reviewed,us,us
2000-12-25T10:11:09.370Z,-4.987,148.657,33,4.8,mb,17,,,1.28,us,usp000a6q6,2014-11-07T01:11:46.306Z,"167 km NW of Kandrian, Papua New Guinea",earthquake,,,,4,reviewed,us,us
2000-12-25T07:24:54.640Z,-2.01,127.691,33,4.1,mb,9,,,1.07,us,usp000a6q3,2014-11-07T01:11:46.281Z,"194 km NNW of Ambon, Indonesia",earthquake,,,,3,reviewed,us,us
2000-12-25T07:03:23.510Z,31.846,-116.416,5.282,3.01,ml,0,277.8,0.8428,0.289,ci,ci9171779,2016-04-02T13:41:18.956Z,"20km E of Ensenada, B.C., MX",earthquake,,,,68,reviewed,ci,ci
2000-12-25T05:41:52.300Z,17.949,-103.295,33,4.1,md,14,,,1.2,us,usp000a6q1,2014-11-07T01:11:46.276Z,"71 km SSE of La Placita de Morelos, Mexico",earthquake,,,,,reviewed,us,unm
